ep1,ep2,ep3,ep4,ep5,ep6,ep7,ep8
771.203552,704.11792,1340.920654,1014.73822,575.557617,673.038635,1130.666138,1206.324463
789.141968,743.173279,1355.658936,1027.25708,595.030396,675.514771,1103.89209,1218.700195
768.246155,688.066162,1324.97522,1005.359802,584.979736,677.517395,1127.745483,1170.046509
725.101318,690.413086,1361.947876,971.69342,587.989563,651.236633,1143.895874,1203.044067
750.790344,750.010864,1372.186157,988.405518,542.529419,608.331177,1182.476074,1275.895874
735.657349,689.580383,1364.94043,1000.678223,589.013428,675.509705,1176.017334,1280.07373
734.898499,656.559204,1327.306152,998.387817,562.672607,665.213379,1134.284668,1272.699219
728.550598,703.104553,1377.491577,1008.313171,549.570801,644.439819,1096.954346,1212.854736
754.245483,703.169556,1320.206787,1001.904785,518.088013,642.206055,1181.792358,1239.38916
742.168945,707.123718,1331.520752,1053.679321,493.463989,684.172241,1158.588257,1323.411377
665.007996,667.127991,1312.923462,995.13208,502.122742,650.211243,1106.108398,1188.677368
634.354858,681.389465,1347.876587,973.885803,488.953705,631.36676,1135.753906,1209.111816
723.674255,662.265564,1308.645874,1033.044189,492.288574,606.877502,1079.884644,1160.22583
704.661133,691.643677,1320.299438,1067.893311,513.653381,660.091675,1091.737427,1227.077271
776.73822,697.212769,1337.908081,1043.744995,530.217529,613.171021,1099.156982,1201.439087
768.341797,671.808899,1343.973755,1013.341797,532.99823,631.985901,1104.086914,1168.361084
781.424011,719.613953,1378.202393,1021.050781,609.285522,619.543762,1080.156372,1179.297607
713.440063,659.006042,1362.875366,1006.449646,570.423828,622.163147,1082.743408,1158.284302
749.626465,726.551941,1342.40686,1047.973755,581.979492,609.128174,1045.491455,1183.22937
781.20874,674.768127,1347.419312,1006.8974,565.67749,666.388672,1100.59668,1225.778198
773.457214,659.325623,1344.72168,1053.041138,545.258606,633.506226,1102.628906,1217.303101
763.092163,668.907898,1290.972046,1023.300598,526.422058,658.035583,1141.902954,1201.289062
737.522095,679.698486,1321.154541,1014.408752,519.120605,630.037659,1077.62439,1215.428589
707.817566,690.282227,1343.438232,1052.316772,528.733704,641.243958,1013.818542,1277.534302
764.376099,659.417236,1382.664429,1043.283447,545.637878,652.268982,966.20282,1199.245972
768.75415,669.614746,1370.000977,1013.982422,589.39679,675.790588,986.135803,1237.293701
707.543945,685.794006,1328.622437,986.320129,595.69165,641.305969,981.115479,1200.834595
706.993835,662.990112,1333.853271,982.568726,543.215393,654.930237,996.59137,1188.822021
747.799255,642.048462,1354.193848,983.612488,602.559875,639.838257,967.742004,1223.379272
798.868652,617.041321,1362.377686,996.615662,606.534607,602.222778,1024.417969,1177.321533
791.545105,636.36261,1396.223145,1054.248779,608.687866,635.486084,1034.569214,1173.123779
747.895386,629.970825,1293.950562,954.885864,596.390686,637.317017,1036.151611,1172.670654
747.568359,606.12085,1290.162598,1072.302002,616.987671,653.192688,1024.46875,1205.970093
754.915527,649.956421,1301.93396,965.19989,603.429138,627.102844,1050.754639,1193.285645
720.858032,637.303467,1344.243164,1023.361084,637.920227,618.168823,957.420593,1141.439697
743.799561,680.755859,1422.147339,1079.010132,655.108643,625.676392,1020.202332,1175.909058
727.968201,626.584656,1428.651245,1049.705444,602.70459,667.18158,1047.39502,1178.523682
779.141052,640.75647,1394.938721,1019.008362,586.3172,681.020386,1036.881104,1184.135864
749.902344,636.800781,1360.761841,999.447998,595.105469,644.5177,1078.563477,1185.362427
706.255249,619.909912,1369.691772,1037.519531,562.693909,679.106934,1008.743713,1211.797974
744.32196,670.12616,1400.107422,988.277039,549.312561,665.681885,1031.653687,1120.708984
693.545837,696.068542,1375.613647,967.495117,563.697937,672.7099,1053.788208,1177.727905
700.279236,647.903992,1350.344604,1003.198486,554.768311,699.291321,1083.181274,1219.504517
715.784241,682.429443,1373.99646,1036.253052,539.772888,677.294739,1063.44873,1214.432861
744.601929,698.755371,1398.020264,1000.388367,585.549072,654.429993,1050.802734,1196.291504
708.697205,607.8255,1377.763184,980.523804,553.669006,667.462891,1024.317627,1187.573853
801.496704,624.109558,1379.025513,1005.546509,568.243958,637.172668,1044.912231,1195.183105
709.981323,632.831543,1407.759277,1064.216187,561.33313,639.851807,994.428162,1128.574463
698.174011,620.450684,1450.888306,991.555359,554.438538,672.793274,1045.198242,1115.826172
731.908997,633.96875,1404.487915,997.667542,565.748535,645.3927,1063.559814,1136.004272
800.193665,666.183838,1391.775513,1027.588257,617.082031,661.056641,1123.758179,1187.144531
751.079102,613.432251,1370.090088,1033.373779,592.861328,640.344727,1084.769409,1168.657227
790.081299,595.752014,1390.185913,1046.655396,616.882874,659.164917,1078.455566,1181.385986
759.73877,636.531677,1439.482666,1050.371094,560.692139,667.573242,1068.05835,1126.485596
761.243591,637.420715,1395.51709,1096.272583,612.341064,657.613281,1056.621704,1245.362183
712.109253,581.753784,1400.328003,1057.986572,644.757446,673.229919,1086.791016,1222.366699
749.752563,589.824585,1376.514526,1055.910645,610.940735,634.795227,1120.000854,1200.827881
778.139893,575.8703,1417.717407,1083.435425,621.338013,641.794067,1061.39917,1215.462891
793.135559,600.68042,1473.10437,1100.590942,605.257874,654.959412,1072.910034,1223.929688
746.759644,619.676208,1432.775146,1058.048218,565.178223,660.610962,1098.499512,1158.94751
706.604919,571.025391,1428.807373,1111.752197,558.256165,668.086853,1119.80127,1166.261841
693.120422,594.69812,1437.325317,1097.787598,561.19928,642.357117,1056.668335,1127.840576
719.392822,621.354675,1434.374146,1033.074341,540.683105,670.442078,1171.979614,1144.481079
724.471191,664.335999,1388.335083,1069.105225,545.153809,653.71637,1094.209106,1121.738403
764.381775,699.682007,1483.913452,1164.371094,585.486938,619.222473,1064.699341,1162.722412
712.019958,677.28949,1391.727295,1082.830811,574.002014,621.904968,1123.208496,1153.168579
744.009216,716.492859,1418.364014,1079.651123,613.294189,627.37616,1018.239075,1207.422607
720.180786,721.504395,1419.325562,1136.023071,587.000671,611.794189,1135.223999,1153.241333
680.030029,744.713257,1398.925781,1116.835938,542.056335,586.607788,1173.369995,1200.106445
723.544617,741.733093,1372.545044,1105.205933,582.360718,584.168152,1058.240723,1198.225464
712.124451,734.844666,1355.776855,1088.544434,578.793274,614.881104,1059.170654,1270.727905
752.593811,713.653076,1428.011841,1134.156494,615.239502,588.803772,1067.367065,1214.845215
749.470947,708.882446,1420.089844,1172.187256,581.601807,621.331177,1118.650024,1152.413696
755.675293,697.36261,1463.44519,1134.86145,578.620728,583.625305,1038.530762,1213.541992
738.818665,682.587219,1486.91626,1194.251221,614.44165,604.159546,1063.842285,1176.616943
726.121643,665.629883,1520.365723,1181.830688,592.183044,600.952698,1107.208618,1101.857056
705.322754,706.973389,1500.626465,1169.821655,633.697083,562.243408,1103.877808,1138.850464
729.712646,662.611389,1442.128662,1144.415649,598.442017,618.034973,1056.826172,1132.723999
767.131836,673.380554,1428.483643,1175.163452,605.038818,617.678223,1115.36792,1143.098022
736.598022,729.473938,1444.882935,1169.026489,543.915955,593.412659,1079.682495,1141.994019
705.164978,694.606934,1431.857544,1134.79126,599.475403,620.705383,1130.939697,1087.756348
695.601624,682.007629,1421.74231,1128.51709,589.525085,610.785156,1097.130249,1134.614746
744.12146,681.989929,1422.977051,1135.529297,590.46759,622.324646,1067.127075,1123.763428
754.250244,694.492432,1408.87146,1130.8479,599.257874,650.593628,1072.530396,1107.619995
741.471436,716.817993,1433.775269,1136.701294,605.99707,609.784119,1092.036865,1106.972534
782.800049,690.972778,1400.470581,1158.105957,595.14447,628.530029,1082.623535,1164.79834
702.81427,687.076843,1458.759277,1100.923462,617.498596,601.172607,1106.772949,1066.096558
738.72876,656.557373,1412.877808,1190.113525,611.076965,624.762024,1149.365479,1086.145508
783.572327,677.682495,1441.644287,1107.857178,638.97052,583.503235,1217.59729,1153.36377
759.271301,681.517395,1462.557983,1201.609009,670.716064,606.955078,1171.029541,1156.452271
778.222168,672.850403,1497.642944,1190.076172,650.687012,642.356628,1170.786621,1183.852539
765.449158,694.234314,1442.785034,1161.024658,620.976624,601.197571,1181.540283,1118.549927
766.7677,723.095825,1489.563232,1094.602417,627.124695,611.862305,1191.648193,1113.159424
715.360596,728.588379,1449.162842,1120.158691,583.851379,607.153503,1207.020142,1106.132324
704.885193,740.192871,1459.412598,1125.186768,606.362549,624.407898,1140.19165,1120.872681
682.579773,710.031738,1415.22168,1101.672485,582.571594,612.712463,1192.3396,1110.917725
690.275757,723.89093,1393.564697,1152.596191,592.513306,590.50415,1215.649658,1092.393921
744.240723,685.724365,1452.493042,1145.359863,597.606079,632.500793,1122.185547,1155.864502
784.202271,706.64093,1452.243896,1147.10083,679.60968,607.021484,1203.439453,1170.839233
798.833801,704.159973,1509.228271,1165.438232,609.158142,622.513123,1191.050537,1175.006714
692.020508,660.927368,1461.093994,1148.779175,584.096985,606.499268,1224.709961,1165.186035
719.842407,688.110535,1397.185791,1169.671021,594.429871,628.843201,1188.02832,1204.869263
735.504578,728.527405,1425.619873,1238.420044,603.988525,563.458862,1249.822998,1177.65625
722.719849,681.080444,1487.826782,1230.818237,578.275452,586.938721,1229.695923,1141.63916
748.279358,729.339844,1473.234985,1182.869995,601.980713,619.092102,1295.142944,1204.743896
715.147949,690.954773,1575.56311,1305.508179,587.882935,641.663574,1294.674072,1247.457642
735.983398,676.192078,1500.989746,1148.047363,602.645142,624.721069,1258.725708,1198.651123
810.312866,711.500488,1520.316528,1155.44165,616.704834,581.154846,1220.888306,1161.419312
767.18103,683.076355,1528.552734,1138.882324,609.240845,637.049072,1198.462891,1264.697632
753.703064,708.265137,1553.577759,1120.482666,618.046875,621.085266,1257.247192,1266.2677
751.505005,747.67511,1463.955566,1113.488647,635.032471,591.5755,1198.794312,1167.95752
738.832825,733.09314,1446.031128,1013.446045,586.536987,570.672302,1182.8302,1174.08667
765.880554,757.741394,1399.038574,958.925354,553.942383,628.856445,1181.839355,1193.716309
750.399353,740.835022,1435.587524,1043.856567,566.264954,562.377319,1219.607422,1229.18396
862.967896,750.837769,1431.418945,1072.28479,627.289734,586.505981,1106.951294,1152.574341
760.008057,758.188171,1410.21582,985.692261,645.309753,599.961243,1171.263306,1250.912842
764.388977,779.162842,1490.168579,1033.693481,601.969788,662.256409,1188.593994,1265.184326
738.973389,757.755737,1397.032715,1056.905518,591.05719,594.381836,1206.594116,1292.090454
744.259338,742.104309,1367.489258,1029.518677,563.466431,637.701721,1153.411255,1298.67627
759.562683,724.958923,1354.421753,1059.170532,606.815186,609.319153,1281.539551,1290.476196
738.51355,749.067383,1413.066895,1095.658936,616.678528,625.233398,1238.815308,1301.651855
785.338623,729.321106,1392.767822,1103.411865,545.317932,638.314331,1202.76416,1258.861206
825.175598,706.633301,1387.233643,1144.369385,616.799988,610.081787,1228.376587,1260.966309
845.682129,723.330811,1425.247192,1083.755981,594.036377,615.096924,1215.303223,1270.549194
848.952087,690.280151,1392.855591,1138.864624,555.93634,635.643921,1246.194824,1180.425537
817.944092,704.649109,1375.053345,1110.723145,560.491211,590.224487,1275.783569,1192.245728
793.104492,684.738159,1429.855347,1114.679321,599.917786,626.75531,1245.668701,1229.530518
888.692566,685.268127,1393.154419,1134.939331,633.678711,594.854431,1165.613037,1239.729858
829.356384,690.372131,1384.878662,1165.733398,661.242188,602.396545,1228.508423,1227.28772
846.322083,635.45282,1400.669556,1122.114746,635.15564,635.155273,1287.27356,1263.276489
864.44519,647.947021,1378.544434,1126.3396,639.811462,631.760925,1179.826172,1224.814575
832.136963,615.379089,1432.381714,1061.289062,652.575623,619.750793,1186.530029,1278.956299
846.826721,653.593994,1433.953735,1157.914551,604.943787,634.676697,1166.752075,1243.349854
823.749512,632.143005,1438.730347,1092.738037,614.163086,666.483582,1163.312134,1220.544556
853.869202,662.2854,1427.709961,1133.361694,599.980835,653.717651,1153.577026,1208.380615
840.58905,632.924988,1402.583252,1110.185669,610.441895,636.872986,1181.680542,1147.32666
870.071289,623.397278,1413.980591,1190.743652,622.393066,624.756226,1266.524902,1177.031128
889.36084,639.799133,1470.388306,1163.206543,635.308838,624.787537,1213.513916,1179.4552
918.809631,628.321045,1369.420776,1166.887573,612.320312,634.601929,1255.832031,1208.990601
898.217773,645.900513,1402.051025,1154.058472,623.084351,665.009583,1178.242065,1203.383667
860.568359,629.00946,1445.019775,1122.666138,619.113281,593.374756,1116.716675,1180.912109
843.321289,628.47583,1412.410889,1134.940674,591.109741,615.699158,1133.943848,1189.317871
831.042236,628.706116,1403.73938,1148.687256,571.000549,659.201965,1175.949219,1150.96167
832.989075,597.788635,1402.230103,1145.030151,575.607422,655.043884,1115.648315,1182.842285
887.017273,613.342529,1429.87085,1195.234131,655.642395,616.19751,1205.571777,1227.22876
863.86908,573.445251,1419.083862,1127.197266,651.872742,654.364014,1239.50708,1213.211914
844.261536,638.521912,1440.659668,1154.110962,602.90802,641.643677,1201.406616,1140.806519
891.162964,667.409851,1395.756714,1144.099731,641.27063,651.452209,1227.025024,1177.768311
861.194824,611.955078,1424.233154,1096.23291,642.126343,633.273193,1188.113525,1184.042114
839.760986,639.429688,1426.155762,1132.679443,563.542297,654.163269,1172.353638,1165.404053
836.171265,623.531189,1422.652954,1077.502686,573.177246,630.30481,1157.627197,1167.537964
831.484131,606.694519,1394.049438,1122.438721,578.235474,625.099182,1222.448486,1148.37561
856.54657,644.445435,1403.639771,1154.550293,636.897949,632.665344,1139.597046,1217.963745
812.673401,649.463562,1466.39209,1098.305542,604.616272,649.096558,1201.889282,1190.181641
814.124329,650.366211,1381.322266,1128.896729,567.235535,656.552734,1188.120239,1123.382446
817.794067,635.42511,1412.632202,1114.68811,572.585632,617.558777,1125.250122,1165.396606
788.624268,654.129761,1371.593506,1170.471802,586.874023,636.460999,1178.231201,1134.397461
771.889343,666.106689,1362.577148,1163.892334,581.009644,647.385132,1108.706909,1155.967163
833.691956,663.097412,1402.258423,1178.300659,614.477051,667.714905,1147.550537,1199.319702
824.501892,643.45874,1396.853638,1111.915283,563.143738,632.32373,1125.35083,1161.651611
853.273254,643.294128,1338.70874,1143.608398,601.714111,634.256836,1191.071777,1184.955078
857.793762,683.72345,1386.082397,1150.805176,616.132874,615.541077,1178.511353,1191.046387
799.386108,703.922913,1380.151489,1150.601685,559.129028,657.109131,1216.838379,1167.309814
883.811768,695.104004,1396.492798,1110.521484,576.982361,644.415955,1169.039429,1181.097046
883.146729,696.872925,1347.081665,1119.316162,584.682312,657.129456,1169.839844,1210.812012
910.992676,690.369202,1353.899658,1153.006226,617.827209,591.936951,1209.462524,1236.886353
854.088135,625.442749,1399.537231,1131.194214,574.822754,640.834351,1176.164429,1140.657471
889.969299,747.75415,1329.537598,1100.724121,586.421082,659.167725,1215.56543,1170.962524
906.154236,700.736023,1318.060303,1156.37085,636.842346,660.062683,1227.924927,1197.349121
892.196838,667.297302,1401.155396,1137.655518,628.539978,648.154114,1243.568848,1255.691772
